District,Province/State,Lat,Long,01/03/24
,Kerala,10.850516,76.27108,91
,Tamil Nadu,11.059821,78.387451,31
,Karnataka,15.317277,75.71389,30
,Andra Pradesh,20.932,77.7523,7
,Telangana,17.123184,79.208824,
,Goa,15.4909,73.8278,
,Maharastra,19.601194,75.552979,72
,Gujrat,22.309425,72.13623,28
,Rajasthan,27.391277,73.432617,25
,Madhya Pradesh,23.473324,77.947998,6
,Haryana,29.238478,76.431885,26
,Punjab,31.634,74.8723,20
,Uttar Pradesh,28.207609,79.82666,22
,Uttarakhand,29.9457,78.1642,3
,Himachal Pradesh,32.084206,77.571167,2
,Odisha,20.94092,84.803467,2
,Jharkhand,23.3441,85.3096,
,Chattisgarh,21.295132,81.828232,1
,Bihar,25.5941,85.1376,1
,Sikkim,27.3314,88.6138,
,Tripura,23.745127,91.746826,
,Manipur,24.817,93.9368,
,Meghalaya,25.5788,91.8933,
,Mizoram,23.7307,92.7173,
,Assam,26.244156,92.537842,
,Arunachal Pradesh,28.218,94.7278,
,Nagaland,25.6751,94.1086,
,West Bengal,22.978624,87.747803,6
,Andaman Nicobar Islands,11.6234,92.7265,
,Lakshadweep,10.5667,72.6417,
,Jammu Kashmir,32.7266,74.857,4
,Ladakh,34.209515,77.615112,13
,Chandigarh,30.7333,76.7794,6
,Delhi,28.7041,77.1025,23
,Puducherry,11.9416,79.8083,1
